,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Kindred,1,2,,,,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
1,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Yorick,1,2,TFT11_Item_ReaperEmblemItem,TFT_Item_RabadonsDeathcap,TFT_Item_PowerGauntlet,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
2,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Shen,1,2,,,,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
3,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Alune,2,2,,,,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
4,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Yone,2,2,TFT_Item_Bloodthirster,TFT_Item_Quicksilver,TFT_Item_TitansResolve,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
5,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Kayn,4,2,TFT_Item_MadredsBloodrazor,TFT_Item_GuardianAngel,TFT_Item_UnstableConcoction,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
6,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Ornn,4,2,TFT_Item_SpectralGauntlet,,,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
7,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Sylas,4,2,,,,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
8,Du5ViiaVa7W1ZhRJ6ozTSbuIP7S_JeMNu24vZQGhaGVQ0pwN7UEFuP3H6w_kQGb4iiGPpyx5qcdT9g,europe,eun1,PLATINUM,2,TFT11_Udyr,6,2,,,,TFT11_Augment_ReaperCrest,TFT11_Augment_YorickCarry,TFT9_Augment_GreaterJeweledLotus
9,b2q_iYja59XR8FSwWame5R7kgp1EYNQC8Kr2iIvhgz50hLfjqxNMPmboj2C_nuP8CoB64Y7WaOhhWA,europe,eun1,PLATINUM,7,TFT11_Malphite,0,2,,,,TFT9_Augment_Idealism,TFT9_Augment_BalancedBudget2,TFT11_Augment_HeavenlyCrown
10,b2q_iYja59XR8FSwWame5R7kgp1EYNQC8Kr2iIvhgz50hLfjqxNMPmboj2C_nuP8CoB64Y7WaOhhWA,europe,eun1,PLATINUM,7,TFT11_KhaZix,0,3,TFT_Item_UnstableConcoction,TFT_Item_InfinityEdge,TFT_Item_GuardianAngel,TFT9_Augment_Idealism,TFT9_Augment_BalancedBudget2,TFT11_Augment_HeavenlyCrown
