,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_KogMaw,0,2,,,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
1,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_Alune,2,2,,,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
2,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_TahmKench,2,2,,,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
3,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_Annie,4,2,TFT7_Item_ShimmerscaleGamblersBlade,TFT_Item_WarmogsArmor,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
4,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_Lillia,4,2,TFT_Item_HextechGunblade,TFT_Item_RabadonsDeathcap,TFT_Item_BlueBuff,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
5,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_Ornn,4,2,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
6,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_Sylas,4,2,TFT_Item_DragonsClaw,,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
7,n3PRnJ2OvuF7e986Jk670Gy5R_p3mSBEGMxtlV2P2vFVdT0ZOXmHlHbur0Q0ZWgEQVYYtFwlKJRsNA,europe,euw1,PLATINUM,8,TFT11_Udyr,6,1,TFT_Item_SparringGloves,,,TFT10_Augment_LuckyStreak,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_CyberneticUplink3
8,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Shen,1,2,,,,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
9,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Amumu,2,3,TFT_Item_RedBuff,TFT11_Item_FatedEmblemItem,,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
10,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Aphelios,2,3,TFT_Item_Deathblade,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
11,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Thresh,2,3,TFT5_Item_ThiefsGlovesRadiant,TFT5_Item_BlueBuffRadiant,TFT5_Item_GiantSlayerRadiant,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
12,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Illaoi,2,3,TFT_Item_Crownguard,,,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
13,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Ashe,4,2,TFT_Item_LastWhisper,TFT_Item_UnstableConcoction,,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
14,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Syndra,4,2,TFT_Item_AdaptiveHelm,,,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
15,PdNrLzPue2X3VWXHW7s4_CG-p5GWSW8wrm9CEjI9xtPl_MSJt-EZMXvb_xltQ-RL89JtaOj1nCAQXQ,europe,euw1,PLATINUM,2,TFT11_Sett,6,1,TFT_Item_SpectralGauntlet,,,TFT6_Augment_TradeSector,TFT9_Augment_RollTheDice,TFT9_Augment_StationarySupport3
